FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DAHM,AHMEDABAD,CHANASMA-PATAN,05MT,9200,14702,134
01-01-2025,31-12-2025,UHOW,HOWRAH,CHANDAMARI-NADIA,03MT,5000,7000,81
01-01-2025,31-12-2025,UHOW,HOWRAH,CHANDAMARI-NADIA,06MT,7000,9322,81
01-01-2025,31-12-2025,USUR,SURAJPUR,CHANDAULI-CHANDAULI,09MT,29400,43200,799
01-01-2025,31-12-2025,USUR,SURAJPUR,CHANDAULI-CHANDAULI,15MT,43200,53000,799
01-01-2025,31-12-2025,USUR,SURAJPUR,CHANDAULI-CHANDAULI,20MT,53000,60000,799
01-01-2025,31-12-2025,USUR,SURAJPUR,CHANDAULI-CHANDAULI,24MT,60000,75000,799
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDIGARH-CHANDIGARH,09MT,8300,11400,162
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDIGARH-CHANDIGARH,15MT,11400,14100,162
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDIGARH-CHANDIGARH,20MT,14100,16600,162
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDIGARH-CHANDIGARH,24MT,16600,20750,162
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDIGARH-CHANDIGARH,25MT,16600,19920,162
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDIL-SERAIKELA KHARSAWAL,03MT,5500,7900,143
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDIL-SERAIKELA KHARSAWAL,05MT,7900,12624,143
01-01-2025,31-12-2025,DARN,AURANGABAD,CHANDRAPUR-AMRAVATI,03MT,10600,15200,377
01-01-2025,31-12-2025,DARN,AURANGABAD,CHANDRAPUR-AMRAVATI,05MT,15200,24290,377
01-01-2025,31-12-2025,DARN,AURANGABAD,CHANDRAPUR-AMRAVATI,09MT,26200,46549,377
01-01-2025,31-12-2025,USIL,SILVASSA,CHANDRAPUR-CHANDRAPUR,09MT,39600,52400,969
01-01-2025,31-12-2025,USIL,SILVASSA,CHANDRAPUR-CHANDRAPUR,16MT,52400,67900,969
01-01-2025,31-12-2025,USIL,SILVASSA,CHANDRAPUR-CHANDRAPUR,21MT,67900,75900,969
01-01-2025,31-12-2025,USIL,SILVASSA,CHANDRAPUR-CHANDRAPUR,24MT,75900,94875,969
01-01-2025,31-12-2025,USUR,SURAJPUR,CHANDRAPUR-CHANDRAPUR,20MT,57600,66000,1198
01-01-2025,31-12-2025,USUR,SURAJPUR,CHANDRAPUR-CHANDRAPUR,24MT,66000,82500,1198
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDRAPURA-BOKARO,03MT,2700,3500,43
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDRAPURA-BOKARO,05MT,3500,5593,43
01-01-2025,31-12-2025,DARN,AURANGABAD,CHANDUR BAZAR-AMRAVATI,03MT,10600,15200,377
01-01-2025,31-12-2025,DARN,AURANGABAD,CHANDUR BAZAR-AMRAVATI,05MT,15200,24290,377
01-01-2025,31-12-2025,DARN,AURANGABAD,CHANDUR BAZAR-AMRAVATI,09MT,26200,46549,377
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDWA-LATEHAR,03MT,8300,11700,235
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDWA-LATEHAR,05MT,11700,18697,235
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDWA-LATEHAR,03MT,8300,11700,235
01-01-2025,31-12-2025,DDHA,DHANBAD,CHANDWA-LATEHAR,05MT,11700,18697,235
