FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DCUT,CUTTACK,ANGUL-ANGUL,16MT,14000,18366,110
01-01-2025,31-12-2025,DCUT,CUTTACK,BERHAMPUR-GANJAM,09MT,13000,18000,210
01-01-2025,31-12-2025,DCUT,CUTTACK,BERHAMPUR-GANJAM,16MT,18000,23614,210
01-01-2025,31-12-2025,DCUT,CUTTACK,BIMALBEDA-ANGUL,09MT,10400,15000,154
01-01-2025,31-12-2025,DCUT,CUTTACK,BIMALBEDA-ANGUL,16MT,15000,19678,154
01-01-2025,31-12-2025,DCUT,CUTTACK,JATNI-KHORDHA,09MT,7500,11000,70
01-01-2025,31-12-2025,DCUT,CUTTACK,JATNI-KHORDHA,16MT,11000,14431,70
01-01-2025,31-12-2025,DCUT,CUTTACK,KENDRAPARA-KENDRAPARA,09MT,7300,10700,65
01-01-2025,31-12-2025,DCUT,CUTTACK,KENDRAPARA-KENDRAPARA,16MT,10700,14037,65
01-01-2025,31-12-2025,DMUR,MURTHAL,TAJ NAGAR-GURUGRAM,03MT,4800,7500,96
01-01-2025,31-12-2025,DMUR,MURTHAL,TAJ NAGAR-GURUGRAM,05MT,7500,11985,96
01-01-2025,31-12-2025,DJAI,JAIPUR,JHOONTHA-PALI,03MT,9200,13700,240
01-01-2025,31-12-2025,DJAI,JAIPUR,JHOONTHA-PALI,05MT,13700,21893,240
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDH NAGAR,03MT,2400,3900,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDH NAGAR,05MT,3900,5500,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDH NAGAR,09MT,5500,7100,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDH NAGAR,15MT,7100,9300,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDH NAGAR,20MT,9300,11155,12
01-01-2025,31-12-2025,DCUT,CUTTACK,KUANSH-BHADRAK,03MT,5000,7600,108
01-01-2025,31-12-2025,DCUT,CUTTACK,KUANSH-BHADRAK,05MT,7600,10000,108
01-01-2025,31-12-2025,UKAT,KATHUA,LATHOONG-POONCHH,09MT,25800,41800,301
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAM BUDDH NAGAR,03MT,2700,4491,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAM BUDDH NAGAR,05MT,4500,5800,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAM BUDDH NAGAR,09MT,5800,8600,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAM BUDDH NAGAR,15MT,8600,10000,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAM BUDDH NAGAR,20MT,10000,11995,21
01-01-2025,31-12-2025,USUR,SURAJPUR,SEELAMPUR-EAST DELHI,03MT,2800,3400,25
01-01-2025,31-12-2025,USUR,SURAJPUR,SEELAMPUR-EAST DELHI,05MT,3400,5433,25
01-01-2025,31-12-2025,DCUT,CUTTACK,KUANSH-BHADRAK,09MT,10000,14000,108
01-01-2025,31-12-2025,DCUT,CUTTACK,KUANSH-BHADRAK,16MT,14000,18366,108
